RowID;﻿Período;Indicador;Dia da Semana;Número da Semana;Valor Absoluto;Taxa
17341;2018-06-13;Encaminhamentos p/ Autocuidados;quarta-feira;24;11;0.45833333333299997
17748;2018-06-26;Encaminhamentos p/ INEM;terça-feira;26;0;0.0
18027;2018-07-05;Encaminhamentos p/ INEM;quinta-feira;27;0;0.0
18054;2018-07-06;Encaminhamentos p/ Autocuidados;sexta-feira;27;12;0.6666666666659999
18055;2018-07-06;Encaminhamentos p/ CSP;sexta-feira;27;4;0.222222222222
18211;2018-07-11;Encaminhamentos p/ Serviço Urgência;quarta-feira;28;3;0.142857142857
18242;2018-07-12;Encaminhamentos p/ Serviço Urgência;quinta-feira;28;1;0.076923076923
18306;2018-07-14;Encaminhamentos p/ INEM;sábado;28;0;0.0
18491;2018-07-20;Encaminhamentos p/ CIAV;sexta-feira;29;0;0.0
18585;2018-07-23;Encaminhamentos p/ INEM;segunda-feira;30;0;0.0
18647;2018-07-25;Encaminhamentos p/ INEM;quarta-feira;30;0;0.0
18926;2018-08-03;Encaminhamentos p/ INEM;sexta-feira;31;0;0.0
19111;2018-08-09;Encaminhamentos p/ CIAV;quinta-feira;32;0;0.0
19268;2018-08-14;Encaminhamentos p/ Outros;terça-feira;33;0;0.0
19299;2018-08-15;Encaminhamentos p/ Outros;quarta-feira;33;0;0.0
19485;2018-08-21;Encaminhamentos p/ Outros;terça-feira;34;0;0.0
19608;2018-08-25;Encaminhamentos p/ INEM;sábado;34;0;0.0
19609;2018-08-25;Encaminhamentos p/ Outros;sábado;34;0;0.0
19670;2018-08-27;Encaminhamentos p/ INEM;segunda-feira;35;0;0.0
19823;2018-09-01;Encaminhamentos p/ Serviço Urgência;sábado;35;1;0.1
19824;2018-09-01;Encaminhamentos p/ CIAV;sábado;35;0;0.0
20042;2018-09-08;Encaminhamentos p/ INEM;sábado;36;0;0.0
20349;2018-09-18;Encaminhamentos p/ CSP;terça-feira;38;2;0.222222222222
20472;2018-09-22;Encaminhamentos p/ Autocuidados;sábado;38;4;0.571428571428
29557;2019-07-12;Encaminhamentos p/ Serviço Urgência;sexta-feira;28;0;0.0
29558;2019-07-12;Encaminhamentos p/ CIAV;sexta-feira;28;0;0.0
29869;2019-07-22;Encaminhamentos p/ INEM;segunda-feira;30;0;0.0
29711;2019-07-17;Encaminhamentos p/ CSP;quarta-feira;29;4;0.307692307692
29775;2019-07-19;Encaminhamentos p/ CIAV;sexta-feira;29;0;0.0
29963;2019-07-25;Encaminhamentos p/ Outros;quinta-feira;30;0;0.0
30178;2019-08-01;Encaminhamentos p/ CIAV;quinta-feira;31;0;0.0
30241;2019-08-03;Encaminhamentos p/ INEM;sábado;31;0;0.0
29865;2019-07-22;Encaminhamentos p/ Autocuidados;segunda-feira;30;8;0.888888888888
5284;2017-05-20;Encaminhamentos p/ Serviço Urgência;sábado;20;2;0.222222222222
5472;2017-05-26;Encaminhamentos p/ INEM;sexta-feira;21;0;0.0
5531;2017-05-28;Encaminhamentos p/ CSP;domingo;22;1;0.125
5626;2017-05-31;Encaminhamentos p/ CIAV;quarta-feira;22;0;0.0
5656;2017-06-01;Encaminhamentos p/ Serviço Urgência;quinta-feira;22;0;0.0
5783;2017-06-05;Encaminhamentos p/ Outros;segunda-feira;23;0;0.0
6090;2017-06-15;Encaminhamentos p/ Serviço Urgência;quinta-feira;24;3;0.33333333333299997
6150;2017-06-17;Encaminhamentos p/ Autocuidados;sábado;24;3;0.375
6153;2017-06-17;Encaminhamentos p/ CIAV;sábado;24;0;0.0
6214;2017-06-19;Encaminhamentos p/ Serviço Urgência;segunda-feira;25;0;0.0
6244;2017-06-20;Encaminhamentos p/ CSP;terça-feira;25;2;0.181818181818
6246;2017-06-20;Encaminhamentos p/ CIAV;terça-feira;25;0;0.0
6929;2017-07-12;Encaminhamentos p/ INEM;quarta-feira;28;1;0.1
7116;2017-07-18;Encaminhamentos p/ Outros;terça-feira;29;1;0.090909090909
7177;2017-07-20;Encaminhamentos p/ INEM;quinta-feira;29;0;0.0
7395;2017-07-27;Encaminhamentos p/ Outros;quinta-feira;30;0;0.0
7577;2017-08-02;Encaminhamentos p/ CSP;quarta-feira;31;2;0.4
7762;2017-08-08;Encaminhamentos p/ Autocuidados;terça-feira;32;3;0.6000000000000001
7797;2017-08-09;Encaminhamentos p/ INEM;quarta-feira;32;0;0.0
8075;2017-08-18;Encaminhamentos p/ CIAV;sexta-feira;33;0;0.0
8108;2017-08-19;Encaminhamentos p/ Outros;sábado;33;0;0.0
8666;2017-09-06;Encaminhamentos p/ Outros;quarta-feira;36;0;0.0
8881;2017-09-13;Encaminhamentos p/ CIAV;quarta-feira;37;0;0.0
8975;2017-09-16;Encaminhamentos p/ INEM;sábado;37;0;0.0
9002;2017-09-17;Encaminhamentos p/ Autocuidados;domingo;38;5;0.357142857142
9064;2017-09-19;Encaminhamentos p/ Autocuidados;terça-feira;38;8;0.8
9191;2017-09-23;Encaminhamentos p/ CIAV;sábado;38;0;0.0
9219;2017-09-24;Encaminhamentos p/ Autocuidados;domingo;39;9;0.5625
9437;2017-10-01;Encaminhamentos p/ CSP;domingo;40;2;0.33333333333299997
9438;2017-10-01;Encaminhamentos p/ Serviço Urgência;domingo;40;1;0.166666666666
9532;2017-10-04;Encaminhamentos p/ CIAV;quarta-feira;40;0;0.0
10304;2017-10-29;Encaminhamentos p/ Autocuidados;domingo;44;14;0.583333333333
10401;2017-11-01;Encaminhamentos p/ INEM;quarta-feira;44;0;0.0
10583;2017-11-07;Encaminhamentos p/ Autocuidados;terça-feira;45;4;0.363636363636
10955;2017-11-19;Encaminhamentos p/ Autocuidados;domingo;47;12;0.571428571428
11051;2017-11-22;Encaminhamentos p/ CIAV;quarta-feira;47;0;0.0
11079;2017-11-23;Encaminhamentos p/ Autocuidados;quinta-feira;47;17;0.607142857142
11298;2017-11-30;Encaminhamentos p/ Serviço Urgência;quinta-feira;48;1;0.0625
11363;2017-12-02;Encaminhamentos p/ Outros;sábado;48;0;0.0
11546;2017-12-08;Encaminhamentos p/ Serviço Urgência;sexta-feira;49;7;0.148936170212
11639;2017-12-11;Encaminhamentos p/ Serviço Urgência;segunda-feira;50;3;0.031914893617
12013;2017-12-23;Encaminhamentos p/ INEM;sábado;51;0;0.0
12505;2018-01-08;Encaminhamentos p/ Autocuidados;segunda-feira;2;445;0.540048543689
12630;2018-01-12;Encaminhamentos p/ CSP;sexta-feira;2;192;0.30000000000000004
12663;2018-01-13;Encaminhamentos p/ CIAV;sábado;2;0;0.0
13097;2018-01-27;Encaminhamentos p/ CIAV;sábado;4;2;0.003717472118
13220;2018-01-31;Encaminhamentos p/ Serviço Urgência;quarta-feira;5;57;0.098275862068
13346;2018-02-04;Encaminhamentos p/ INEM;domingo;6;1;0.002
13347;2018-02-04;Encaminhamentos p/ Outros;domingo;6;7;0.014
13530;2018-02-10;Encaminhamentos p/ Serviço Urgência;sábado;6;60;0.157894736842
13809;2018-02-19;Encaminhamentos p/ Serviço Urgência;segunda-feira;8;32;0.118959107806
13873;2018-02-21;Encaminhamentos p/ INEM;quarta-feira;8;0;0.0
14026;2018-02-26;Encaminhamentos p/ Serviço Urgência;segunda-feira;9;25;0.099601593625
14307;2018-03-07;Encaminhamentos p/ INEM;quarta-feira;10;0;0.0
14556;2018-03-15;Encaminhamentos p/ Outros;quinta-feira;11;0;0.0
14895;2018-03-26;Encaminhamentos p/ CIAV;segunda-feira;13;0;0.0
14928;2018-03-27;Encaminhamentos p/ Outros;terça-feira;13;4;0.026490066225
14958;2018-03-28;Encaminhamentos p/ INEM;quarta-feira;13;1;0.010526315789
15360;2018-04-10;Encaminhamentos p/ CIAV;terça-feira;15;1;0.011627906976
15513;2018-04-15;Encaminhamentos p/ CSP;domingo;16;24;0.375
15760;2018-04-23;Encaminhamentos p/ Autocuidados;segunda-feira;17;28;0.518518518518
15762;2018-04-23;Encaminhamentos p/ Serviço Urgência;segunda-feira;17;12;0.222222222222
15827;2018-04-25;Encaminhamentos p/ Outros;quarta-feira;17;1;0.015625
15951;2018-04-29;Encaminhamentos p/ Outros;domingo;18;1;0.019607843136999998
15980;2018-04-30;Encaminhamentos p/ CIAV;segunda-feira;18;0;0.0
16009;2018-05-01;Encaminhamentos p/ CSP;terça-feira;18;17;0.293103448275
16168;2018-05-06;Encaminhamentos p/ Outros;domingo;19;0;0.0
16228;2018-05-08;Encaminhamentos p/ CIAV;terça-feira;19;0;0.0
16288;2018-05-10;Encaminhamentos p/ CSP;quinta-feira;19;17;0.425
16381;2018-05-13;Encaminhamentos p/ CSP;domingo;20;7;0.21875000000000003
16535;2018-05-18;Encaminhamentos p/ Autocuidados;sexta-feira;20;21;0.538461538461
16692;2018-05-23;Encaminhamentos p/ Serviço Urgência;quarta-feira;21;5;0.131578947368
16940;2018-05-31;Encaminhamentos p/ Serviço Urgência;quinta-feira;22;7;0.28
17004;2018-06-02;Encaminhamentos p/ INEM;sábado;22;0;0.0
17435;2018-06-16;Encaminhamentos p/ CSP;sábado;24;7;0.21875000000000003
17902;2018-07-01;Encaminhamentos p/ CIAV;domingo;27;0;0.0
18057;2018-07-06;Encaminhamentos p/ CIAV;sexta-feira;27;0;0.0
18121;2018-07-08;Encaminhamentos p/ Outros;domingo;28;0;0.0
18210;2018-07-11;Encaminhamentos p/ CSP;quarta-feira;28;4;0.190476190476
18490;2018-07-20;Encaminhamentos p/ Serviço Urgência;sexta-feira;29;2;0.2
18677;2018-07-26;Encaminhamentos p/ CIAV;quinta-feira;30;0;0.0
18706;2018-07-27;Encaminhamentos p/ CSP;sexta-feira;30;3;0.21428571428499998
18738;2018-07-28;Encaminhamentos p/ Serviço Urgência;sábado;30;2;0.153846153846
18958;2018-08-04;Encaminhamentos p/ Outros;sábado;31;0;0.0
19050;2018-08-07;Encaminhamentos p/ INEM;terça-feira;32;0;0.0
19082;2018-08-08;Encaminhamentos p/ Outros;quarta-feira;32;0;0.0
19542;2018-08-23;Encaminhamentos p/ Autocuidados;quinta-feira;34;7;0.777777777777
19669;2018-08-27;Encaminhamentos p/ CIAV;segunda-feira;35;0;0.0
19793;2018-08-31;Encaminhamentos p/ CIAV;sexta-feira;35;0;0.0
19855;2018-09-02;Encaminhamentos p/ CIAV;domingo;36;0;0.0
19948;2018-09-05;Encaminhamentos p/ CIAV;quarta-feira;36;0;0.0
20010;2018-09-07;Encaminhamentos p/ CIAV;sexta-feira;36;0;0.0
20162;2018-09-12;Encaminhamentos p/ Autocuidados;quarta-feira;37;10;0.6666666666659999
20166;2018-09-12;Encaminhamentos p/ INEM;quarta-feira;37;0;0.0
20382;2018-09-19;Encaminhamentos p/ CIAV;quarta-feira;38;0;0.0
20845;2018-10-04;Encaminhamentos p/ CSP;quinta-feira;40;5;0.625
21186;2018-10-15;Encaminhamentos p/ CSP;segunda-feira;42;6;0.35294117646999995
21219;2018-10-16;Encaminhamentos p/ CIAV;terça-feira;42;0;0.0
21247;2018-10-17;Encaminhamentos p/ Autocuidados;quarta-feira;42;8;0.571428571428
21283;2018-10-18;Encaminhamentos p/ Outros;quinta-feira;42;1;0.047619047619
21468;2018-10-24;Encaminhamentos p/ INEM;quarta-feira;43;0;0.0
21497;2018-10-25;Encaminhamentos p/ Serviço Urgência;quinta-feira;43;2;0.105263157894
21592;2018-10-28;Encaminhamentos p/ INEM;domingo;44;0;0.0
22022;2018-11-11;Encaminhamentos p/ Autocuidados;domingo;46;18;0.692307692307
22025;2018-11-11;Encaminhamentos p/ CIAV;domingo;46;0;0.0
22211;2018-11-17;Encaminhamentos p/ CIAV;sábado;46;0;0.0
22367;2018-11-22;Encaminhamentos p/ INEM;quinta-feira;47;0;0.0
22767;2018-12-05;Encaminhamentos p/ CSP;quarta-feira;49;9;0.1875
22831;2018-12-07;Encaminhamentos p/ CIAV;sexta-feira;49;0;0.0
23201;2018-12-19;Encaminhamentos p/ CSP;quarta-feira;51;27;0.287234042553
23205;2018-12-19;Encaminhamentos p/ Outros;quarta-feira;51;2;0.021276595744
23420;2018-12-26;Encaminhamentos p/ CIAV;quarta-feira;52;0;0.0
23483;2018-12-28;Encaminhamentos p/ INEM;sexta-feira;52;0;0.0
23700;2019-01-04;Encaminhamentos p/ INEM;sexta-feira;1;0;0.0
23794;2019-01-07;Encaminhamentos p/ Outros;segunda-feira;2;6;0.011049723756
24042;2019-01-15;Encaminhamentos p/ Outros;terça-feira;3;7;0.009283819628
24257;2019-01-22;Encaminhamentos p/ CIAV;terça-feira;4;0;0.0
24286;2019-01-23;Encaminhamentos p/ CSP;quarta-feira;4;252;0.311495673671
24380;2019-01-26;Encaminhamentos p/ Serviço Urgência;sábado;4;115;0.173978819969
24754;2019-02-07;Encaminhamentos p/ INEM;quinta-feira;6;0;0.0
24910;2019-02-12;Encaminhamentos p/ Outros;terça-feira;7;1;0.002717391304
24999;2019-02-15;Encaminhamentos p/ CSP;sexta-feira;7;83;0.251515151515
25123;2019-02-19;Encaminhamentos p/ CSP;terça-feira;8;48;0.244897959183
25312;2019-02-25;Encaminhamentos p/ INEM;segunda-feira;9;0;0.0
25561;2019-03-05;Encaminhamentos p/ Outros;terça-feira;10;0;0.0
25682;2019-03-09;Encaminhamentos p/ Serviço Urgência;sábado;10;15;0.153061224489
25962;2019-03-18;Encaminhamentos p/ CIAV;segunda-feira;12;0;0.0
26025;2019-03-20;Encaminhamentos p/ INEM;quarta-feira;12;0;0.0
26026;2019-03-20;Encaminhamentos p/ Outros;quarta-feira;12;0;0.0
26207;2019-03-26;Encaminhamentos p/ Autocuidados;terça-feira;13;33;0.471428571428
26271;2019-03-28;Encaminhamentos p/ Serviço Urgência;quinta-feira;13;9;0.225
26427;2019-04-02;Encaminhamentos p/ CIAV;terça-feira;14;1;0.027777777777
26489;2019-04-04;Encaminhamentos p/ CIAV;quinta-feira;14;0;0.0
26706;2019-04-11;Encaminhamentos p/ CIAV;quinta-feira;15;0;0.0
26796;2019-04-14;Encaminhamentos p/ Autocuidados;domingo;16;22;0.578947368421
27296;2019-04-30;Encaminhamentos p/ INEM;terça-feira;18;0;0.0
27416;2019-05-04;Encaminhamentos p/ Autocuidados;sábado;18;7;0.33333333333299997
27420;2019-05-04;Encaminhamentos p/ INEM;sábado;18;0;0.0
27451;2019-05-05;Encaminhamentos p/ INEM;domingo;19;0;0.0
27607;2019-05-10;Encaminhamentos p/ Outros;sexta-feira;19;0;0.0
28224;2019-05-30;Encaminhamentos p/ Serviço Urgência;quinta-feira;22;6;0.461538461538
28289;2019-06-01;Encaminhamentos p/ Outros;sábado;22;0;0.0
28504;2019-06-08;Encaminhamentos p/ CIAV;sábado;23;0;0.0
28816;2019-06-18;Encaminhamentos p/ Outros;terça-feira;25;0;0.0
28971;2019-06-23;Encaminhamentos p/ Outros;domingo;26;0;0.0
29032;2019-06-25;Encaminhamentos p/ INEM;terça-feira;26;1;0.066666666666
29063;2019-06-26;Encaminhamentos p/ INEM;quarta-feira;26;0;0.0
29125;2019-06-28;Encaminhamentos p/ INEM;sexta-feira;26;0;0.0
29249;2019-07-02;Encaminhamentos p/ INEM;terça-feira;27;0;0.0
29281;2019-07-03;Encaminhamentos p/ Outros;quarta-feira;27;0;0.0
29312;2019-07-04;Encaminhamentos p/ Outros;quinta-feira;27;0;0.0
29340;2019-07-05;Encaminhamentos p/ Serviço Urgência;sexta-feira;27;0;0.0
47;2016-12-02;Encaminhamentos p/ INEM;sexta-feira;49;0;0.0
75;2016-12-03;Encaminhamentos p/ CSP;sábado;49;4;0.444444444444
106;2016-12-04;Encaminhamentos p/ CSP;domingo;50;7;0.304347826086
138;2016-12-05;Encaminhamentos p/ Serviço Urgência;segunda-feira;50;5;0.128205128205
139;2016-12-05;Encaminhamentos p/ CIAV;segunda-feira;50;0;0.0
450;2016-12-15;Encaminhamentos p/ INEM;quinta-feira;51;0;0.0
541;2016-12-18;Encaminhamentos p/ Serviço Urgência;domingo;52;87;0.17469879517999998
942;2016-12-31;Encaminhamentos p/ Autocuidados;sábado;53;276;0.603938730853
975;2017-01-01;Encaminhamentos p/ Serviço Urgência;domingo;1;65;0.126953125
1192;2017-01-08;Encaminhamentos p/ Serviço Urgência;domingo;2;56;0.10108303248999999
1193;2017-01-08;Encaminhamentos p/ CIAV;domingo;2;0;0.0
1566;2017-01-20;Encaminhamentos p/ INEM;sexta-feira;3;1;0.003731343283
29555;2019-07-12;Encaminhamentos p/ Autocuidados;sexta-feira;28;3;0.5
10091;2017-10-22;Encaminhamentos p/ INEM;domingo;43;0;0.0
10185;2017-10-25;Encaminhamentos p/ Outros;quarta-feira;43;0;0.0
10215;2017-10-26;Encaminhamentos p/ INEM;quinta-feira;43;0;0.0
10461;2017-11-03;Encaminhamentos p/ Serviço Urgência;sexta-feira;44;5;0.33333333333299997
10556;2017-11-06;Encaminhamentos p/ INEM;segunda-feira;45;0;0.0
10645;2017-11-09;Encaminhamentos p/ Autocuidados;quinta-feira;45;7;0.636363636363
10863;2017-11-16;Encaminhamentos p/ CSP;quinta-feira;46;4;0.285714285714
10925;2017-11-18;Encaminhamentos p/ CSP;sábado;46;6;0.222222222222
11143;2017-11-25;Encaminhamentos p/ Serviço Urgência;sábado;47;4;0.133333333333
11176;2017-11-26;Encaminhamentos p/ INEM;domingo;48;0;0.0
11204;2017-11-27;Encaminhamentos p/ CSP;segunda-feira;48;8;0.285714285714
11207;2017-11-27;Encaminhamentos p/ INEM;segunda-feira;48;0;0.0
11268;2017-11-29;Encaminhamentos p/ CIAV;quarta-feira;48;0;0.0
11423;2017-12-04;Encaminhamentos p/ CIAV;segunda-feira;49;0;0.0
11517;2017-12-07;Encaminhamentos p/ INEM;quinta-feira;49;0;0.0
11611;2017-12-10;Encaminhamentos p/ Outros;domingo;50;0;0.0
11640;2017-12-11;Encaminhamentos p/ CIAV;segunda-feira;50;0;0.0
11794;2017-12-16;Encaminhamentos p/ Serviço Urgência;sábado;50;26;0.146892655367
11980;2017-12-22;Encaminhamentos p/ Serviço Urgência;sexta-feira;51;22;0.088709677419
12106;2017-12-26;Encaminhamentos p/ INEM;terça-feira;52;0;0.0
12226;2017-12-30;Encaminhamentos p/ Autocuidados;sábado;52;420;0.622222222222
12258;2017-12-31;Encaminhamentos p/ CSP;domingo;1;128;0.21548821548799998
12448;2018-01-06;Encaminhamentos p/ Outros;sábado;1;13;0.015294117647
12568;2018-01-10;Encaminhamentos p/ CSP;quarta-feira;2;222;0.327433628318
12661;2018-01-13;Encaminhamentos p/ CSP;sábado;2;183;0.265217391304
12758;2018-01-16;Encaminhamentos p/ Outros;terça-feira;3;7;0.011058451816
12944;2018-01-22;Encaminhamentos p/ Outros;segunda-feira;4;11;0.017054263564999998
13251;2018-02-01;Encaminhamentos p/ Serviço Urgência;quinta-feira;5;47;0.112440191387
13343;2018-02-04;Encaminhamentos p/ CSP;domingo;6;116;0.232
13532;2018-02-10;Encaminhamentos p/ INEM;sábado;6;0;0.0
13591;2018-02-12;Encaminhamentos p/ CSP;segunda-feira;7;99;0.275
13715;2018-02-16;Encaminhamentos p/ CSP;sexta-feira;7;96;0.288288288288
13933;2018-02-23;Encaminhamentos p/ Serviço Urgência;sexta-feira;8;28;0.190476190476
14120;2018-03-01;Encaminhamentos p/ CIAV;quinta-feira;9;1;0.0035460992899999997
14244;2018-03-05;Encaminhamentos p/ CIAV;segunda-feira;10;1;0.0044052863429999995
14272;2018-03-06;Encaminhamentos p/ Autocuidados;terça-feira;10;121;0.482071713147
14336;2018-03-08;Encaminhamentos p/ Serviço Urgência;quinta-feira;10;31;0.176136363636
14339;2018-03-08;Encaminhamentos p/ Outros;quinta-feira;10;1;0.005681818181
14370;2018-03-09;Encaminhamentos p/ Outros;sexta-feira;10;2;0.012738853502999999
14397;2018-03-10;Encaminhamentos p/ CSP;sábado;10;49;0.270718232044
14462;2018-03-12;Encaminhamentos p/ INEM;segunda-feira;11;0;0.0
14490;2018-03-13;Encaminhamentos p/ CSP;terça-feira;11;46;0.278787878787
14772;2018-03-22;Encaminhamentos p/ INEM;quinta-feira;12;0;0.0
14799;2018-03-23;Encaminhamentos p/ Autocuidados;sexta-feira;12;54;0.504672897196
14804;2018-03-23;Encaminhamentos p/ Outros;sexta-feira;12;1;0.009345794392
15266;2018-04-07;Encaminhamentos p/ Serviço Urgência;sábado;14;16;0.205128205128
15296;2018-04-08;Encaminhamentos p/ CSP;domingo;15;19;0.296875
15419;2018-04-12;Encaminhamentos p/ Autocuidados;quinta-feira;15;34;0.507462686567
15424;2018-04-12;Encaminhamentos p/ Outros;quinta-feira;15;0;0.0
15485;2018-04-14;Encaminhamentos p/ INEM;sábado;15;0;0.0
15574;2018-04-17;Encaminhamentos p/ Autocuidados;terça-feira;16;32;0.438356164383
15763;2018-04-23;Encaminhamentos p/ CIAV;segunda-feira;17;0;0.0
15889;2018-04-27;Encaminhamentos p/ Outros;sexta-feira;17;0;0.0
15917;2018-04-28;Encaminhamentos p/ Serviço Urgência;sábado;17;10;0.163934426229
15950;2018-04-29;Encaminhamentos p/ INEM;domingo;18;0;0.0
16041;2018-05-02;Encaminhamentos p/ Serviço Urgência;quarta-feira;18;6;0.09230769230699999
16043;2018-05-02;Encaminhamentos p/ INEM;quarta-feira;18;0;0.0
16104;2018-05-04;Encaminhamentos p/ CIAV;sexta-feira;18;0;0.0
16134;2018-05-05;Encaminhamentos p/ Serviço Urgência;sábado;18;9;0.219512195121
16349;2018-05-12;Encaminhamentos p/ Autocuidados;sábado;19;14;0.33333333333299997
16414;2018-05-14;Encaminhamentos p/ CIAV;segunda-feira;20;0;0.0
16536;2018-05-18;Encaminhamentos p/ CSP;sexta-feira;20;11;0.282051282051
16566;2018-05-19;Encaminhamentos p/ Autocuidados;sábado;20;20;0.60606060606
16599;2018-05-20;Encaminhamentos p/ Serviço Urgência;domingo;21;8;0.181818181818
16630;2018-05-21;Encaminhamentos p/ Serviço Urgência;segunda-feira;21;4;0.093023255813
16724;2018-05-24;Encaminhamentos p/ CIAV;quinta-feira;21;0;0.0
17125;2018-06-06;Encaminhamentos p/ CSP;quarta-feira;23;8;0.258064516129
17372;2018-06-14;Encaminhamentos p/ Autocuidados;quinta-feira;24;18;0.818181818181
17807;2018-06-28;Encaminhamentos p/ CSP;quinta-feira;26;8;0.470588235294
17868;2018-06-30;Encaminhamentos p/ Autocuidados;sábado;26;12;0.6666666666659999
17934;2018-07-02;Encaminhamentos p/ INEM;segunda-feira;27;0;0.0
18023;2018-07-05;Encaminhamentos p/ Autocuidados;quinta-feira;27;8;0.571428571428
18118;2018-07-08;Encaminhamentos p/ Serviço Urgência;domingo;28;4;0.222222222222
18336;2018-07-15;Encaminhamentos p/ CIAV;domingo;29;0;0.0
18366;2018-07-16;Encaminhamentos p/ Serviço Urgência;segunda-feira;29;0;0.0
18461;2018-07-19;Encaminhamentos p/ INEM;quinta-feira;29;0;0.0
18581;2018-07-23;Encaminhamentos p/ Autocuidados;segunda-feira;30;6;0.461538461538
18676;2018-07-26;Encaminhamentos p/ Serviço Urgência;quinta-feira;30;1;0.083333333333
18707;2018-07-27;Encaminhamentos p/ Serviço Urgência;sexta-feira;30;3;0.21428571428499998
18771;2018-07-29;Encaminhamentos p/ INEM;domingo;31;0;0.0
18800;2018-07-30;Encaminhamentos p/ Serviço Urgência;segunda-feira;31;1;0.076923076923
18860;2018-08-01;Encaminhamentos p/ Autocuidados;quarta-feira;31;8;0.6666666666659999
18893;2018-08-02;Encaminhamentos p/ Serviço Urgência;quinta-feira;31;2;0.125
18894;2018-08-02;Encaminhamentos p/ CIAV;quinta-feira;31;0;0.0
18954;2018-08-04;Encaminhamentos p/ CSP;sábado;31;0;0.0
19017;2018-08-06;Encaminhamentos p/ Serviço Urgência;segunda-feira;32;2;0.33333333333299997
19144;2018-08-10;Encaminhamentos p/ Outros;sexta-feira;32;0;0.0
19171;2018-08-11;Encaminhamentos p/ CSP;sábado;32;1;0.1
19265;2018-08-14;Encaminhamentos p/ Serviço Urgência;terça-feira;33;2;0.222222222222
19888;2018-09-03;Encaminhamentos p/ Outros;segunda-feira;36;0;0.0
20197;2018-09-13;Encaminhamentos p/ INEM;quinta-feira;37;0;0.0
20225;2018-09-14;Encaminhamentos p/ CSP;sexta-feira;37;5;0.5
20260;2018-09-15;Encaminhamentos p/ Outros;sábado;37;0;0.0
20290;2018-09-16;Encaminhamentos p/ INEM;domingo;38;0;0.0
20321;2018-09-17;Encaminhamentos p/ INEM;segunda-feira;38;0;0.0
20350;2018-09-18;Encaminhamentos p/ Serviço Urgência;terça-feira;38;1;0.111111111111
20353;2018-09-18;Encaminhamentos p/ Outros;terça-feira;38;0;0.0
20383;2018-09-19;Encaminhamentos p/ INEM;quarta-feira;38;0;0.0
231;2016-12-08;Encaminhamentos p/ Serviço Urgência;quinta-feira;50;9;0.12
357;2016-12-12;Encaminhamentos p/ INEM;segunda-feira;51;0;0.0
419;2016-12-14;Encaminhamentos p/ INEM;quarta-feira;51;0;0.0
451;2016-12-15;Encaminhamentos p/ Outros;quinta-feira;51;6;0.013513513513
603;2016-12-20;Encaminhamentos p/ Serviço Urgência;terça-feira;52;47;0.08468468468399999
726;2016-12-24;Encaminhamentos p/ CSP;sábado;52;121;0.262472885032
756;2016-12-25;Encaminhamentos p/ Autocuidados;domingo;53;237;0.537414965986
788;2016-12-26;Encaminhamentos p/ CSP;segunda-feira;53;191;0.300314465408
880;2016-12-29;Encaminhamentos p/ Autocuidados;quinta-feira;53;332;0.567521367521
